日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,2816,旺旺保,114,97,"3,355,602",29.75,29.75,29.25,29.40,6.76,12,0,1
2025-12-24,2816,旺旺保,109,94,"3,216,814",29.50,29.60,29.25,29.50,6.78,-16,0,0
2025-12-23,2816,旺旺保,118,118,"3,469,319",29.20,29.35,28.90,29.35,6.75,-17,0,-1
2025-12-22,2816,旺旺保,119,71,"3,499,956",29.30,29.40,28.85,29.40,6.76,6,0,-4
2025-12-19,2816,旺旺保,97,64,"2,824,002",28.95,29.10,28.90,29.10,6.69,-23,0,2
2025-12-18,2816,旺旺保,74,76,"2,171,603",29.20,29.25,28.80,29.00,6.67,-28,0,2
2025-12-17,2816,旺旺保,142,77,"4,148,350",29.00,29.30,29.00,29.10,6.69,-11,0,0
2025-12-16,2816,旺旺保,222,154,"6,407,208",28.85,28.95,28.70,28.90,6.64,-32,0,3
2025-12-15,2816,旺旺保,124,144,"3,598,030",28.80,29.50,28.80,29.00,6.67,14,0,1
2025-12-12,2816,旺旺保,120,84,"3,521,621",29.20,29.20,29.00,29.15,6.70,9,0,1
2025-12-11,2816,旺旺保,152,135,"4,434,023",29.05,29.30,29.00,29.20,6.71,37,0,1
2025-12-10,2816,旺旺保,190,176,"5,543,410",29.70,29.70,29.00,29.05,6.68,-27,0,2
2025-12-09,2816,旺旺保,100,124,"2,964,579",30.05,30.05,29.20,29.40,6.76,-15,0,1
2025-12-08,2816,旺旺保,57,41,"1,727,201",29.90,30.00,29.70,29.70,6.83,-12,0,6
2025-12-05,2816,旺旺保,129,279,"3,840,358",30.15,30.15,29.60,29.90,6.87,-8,0,1
2025-12-04,2816,旺旺保,96,137,"2,905,729",30.00,30.20,29.85,29.90,6.87,10,0,0
2025-12-03,2816,旺旺保,163,184,"4,897,265",30.10,30.10,29.90,30.00,6.90,11,0,48
2025-12-02,2816,旺旺保,63,69,"1,913,050",30.00,30.10,29.70,30.00,6.90,0,0,1
2025-12-01,2816,旺旺保,66,139,"1,989,516",30.05,30.10,29.70,30.10,6.92,4,0,0
2025-11-28,2816,旺旺保,41,80,"1,258,042",30.10,30.10,29.95,30.05,6.91,4,0,2
2025-11-27,2816,旺旺保,50,56,"1,514,438",29.75,30.10,29.75,30.05,6.91,8,0,0
2025-11-26,2816,旺旺保,120,112,"3,632,971",30.35,30.40,30.00,30.05,6.91,51,0,1
2025-11-25,2816,旺旺保,114,104,"3,432,679",30.05,30.10,29.80,29.95,6.89,13,0,6
2025-11-24,2816,旺旺保,136,163,"4,079,832",29.85,30.10,29.85,30.00,6.90,27,0,1
2025-11-21,2816,旺旺保,254,234,"7,628,029",30.50,30.50,29.80,29.85,6.86,-18,0,-1
