日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,6158,禾昌,41.0,64,"910,756",21.95,22.15,21.75,21.90,,-2.0,0.0,0.0
2025-12-24,6158,禾昌,31.0,68,"682,637",22.25,22.25,21.75,21.85,,-5.0,0.0,0.0
2025-12-23,6158,禾昌,38.0,39,"846,174",22.15,22.40,22.00,22.15,,-5.0,0.0,0.0
2025-12-22,6158,禾昌,36.0,36,"796,939",21.95,22.20,21.90,22.10,,-3.0,0.0,0.0
2025-12-19,6158,禾昌,33.0,32,"722,623",21.95,21.95,21.70,21.95,,-3.0,0.0,0.0
2025-12-18,6158,禾昌,22.0,43,"493,396",21.80,21.95,21.75,21.90,,-2.0,0.0,0.0
2025-12-17,6158,禾昌,28.0,46,"616,294",21.95,21.95,21.70,21.85,,-1.0,0.0,0.0
2025-12-16,6158,禾昌,22.0,37,"482,945",22.00,22.00,21.75,21.90,,-1.0,0.0,0.0
2025-12-15,6158,禾昌,13.0,24,"286,455",22.10,22.10,21.85,22.00,,-4.0,0.0,0.0
2025-12-12,6158,禾昌,52.0,52,"1,150,011",22.45,22.45,21.80,22.00,,-6.0,0.0,0.0
2025-12-11,6158,禾昌,20.0,28,"440,774",22.50,22.50,21.85,22.00,,-4.0,0.0,0.0
2025-12-10,6158,禾昌,41.0,51,"908,194",21.75,22.00,21.70,22.00,,12.0,0.0,0.0
2025-12-09,6158,禾昌,39.0,66,"859,953",21.75,21.80,21.55,21.80,,-1.0,0.0,0.0
2025-12-08,6158,禾昌,16.0,40,"356,762",22.20,22.20,21.80,21.85,,,,
2025-12-05,6158,禾昌,32.0,29,"702,289",22.00,22.00,21.75,21.90,,-3.0,0.0,0.0
2025-12-04,6158,禾昌,31.0,45,"683,796",21.95,22.00,21.85,22.00,,-5.0,0.0,0.0
2025-12-03,6158,禾昌,26.0,35,"581,834",22.40,22.40,22.00,22.10,,7.0,0.0,0.0
2025-12-02,6158,禾昌,32.0,64,"722,224",22.05,22.30,21.95,22.00,,-6.0,0.0,0.0
2025-12-01,6158,禾昌,29.0,49,"643,599",22.00,22.00,21.80,21.95,,0.0,0.0,0.0
2025-11-28,6158,禾昌,37.0,37,"815,592",22.20,22.20,21.80,22.05,,7.0,0.0,0.0
2025-11-27,6158,禾昌,21.0,44,"472,586",22.45,22.45,21.95,22.10,,0.0,0.0,0.0
2025-11-26,6158,禾昌,19.0,27,"433,556",22.55,22.55,22.00,22.25,,-3.0,0.0,0.0
2025-11-25,6158,禾昌,32.0,47,"725,463",22.40,22.40,21.75,22.20,,-3.0,0.0,0.0
2025-11-24,6158,禾昌,29.0,30,"647,288",22.15,22.15,21.90,21.95,,-1.0,0.0,0.0
2025-11-21,6158,禾昌,53.0,48,"1,189,909",22.30,22.40,21.95,22.15,,0.0,0.0,0.0
2025-11-20,6158,禾昌,24.0,31,"547,143",22.00,22.45,22.00,22.15,,-8.0,0.0,0.0
2025-11-19,6158,禾昌,39.0,37,"849,732",21.90,22.05,21.60,22.00,,-2.0,0.0,0.0
2025-11-18,6158,禾昌,63.0,49,"1,390,504",22.25,22.30,21.75,22.15,,-14.0,0.0,0.0
2025-11-17,6158,禾昌,76.0,62,"1,690,160",22.50,22.50,21.90,22.10,,2.0,0.0,0.0
2025-11-14,6158,禾昌,11.0,18,"244,871",22.30,22.30,22.05,22.25,,0.0,0.0,0.0
2025-11-13,6158,禾昌,30.0,41,"669,663",22.40,22.40,21.90,22.35,,1.0,0.0,0.0
