日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,9933,中鼎,1729,"1,106","54,744,438",31.35,32.00,31.25,31.85,99.53,399.0,0.0,-2.0
2025-12-24,9933,中鼎,1521,"1,200","47,615,745",31.50,31.50,31.20,31.25,97.66,-617.0,-7.0,-3.0
2025-12-23,9933,中鼎,2132,"1,687","67,170,711",31.90,31.90,31.30,31.35,97.97,-838.0,0.0,0.0
2025-12-22,9933,中鼎,1755,"1,237","55,826,530",31.50,31.95,31.50,31.75,99.22,747.0,0.0,19.0
2025-12-19,9933,中鼎,1353,898,"42,857,417",31.30,31.85,31.30,31.45,98.28,32.0,0.0,0.0
2025-12-18,9933,中鼎,1343,"1,064","42,199,407",31.70,31.70,31.20,31.40,98.12,-232.0,9.0,9.0
2025-12-17,9933,中鼎,1642,956,"51,854,050",31.65,31.85,31.40,31.45,98.28,-845.0,3.0,8.0
2025-12-16,9933,中鼎,3067,"2,509","96,916,609",31.85,31.95,31.30,31.60,98.75,-1063.0,-19.0,4.0
2025-12-15,9933,中鼎,3042,"1,809","97,169,462",31.75,32.15,31.55,32.15,100.47,465.0,89.0,5.0
2025-12-12,9933,中鼎,3162,"2,667","101,855,346",32.45,32.80,31.75,31.85,99.53,-603.0,55.0,7.0
2025-12-11,9933,中鼎,2580,"2,055","82,551,386",31.75,32.35,31.60,32.00,100.00,187.0,21.0,6.0
2025-12-10,9933,中鼎,14224,"17,942","453,517,359",32.60,32.75,31.30,32.00,100.00,-3979.0,37.0,-785.0
2025-12-09,9933,中鼎,1991,"2,248","67,460,101",34.30,34.30,33.60,33.80,105.62,-532.0,0.0,-7.0
2025-12-08,9933,中鼎,2974,"1,970","102,217,846",33.90,34.55,33.85,34.25,107.03,856.0,8.0,-263.0
2025-12-05,9933,中鼎,3081,"2,921","104,251,353",33.95,34.05,33.60,33.95,106.09,16.0,33.0,4.0
2025-12-04,9933,中鼎,5480,"23,202","189,071,419",35.70,35.70,34.05,34.20,106.88,-1622.0,56.0,17.0
2025-12-03,9933,中鼎,8234,"5,297","288,565,716",34.50,35.40,34.50,35.25,110.16,1748.0,49.0,602.0
2025-12-02,9933,中鼎,7512,"4,290","255,914,072",33.35,34.45,33.15,34.35,107.34,2687.0,166.0,141.0
2025-12-01,9933,中鼎,3667,"2,515","122,801,691",33.00,33.85,33.00,33.20,103.75,525.0,104.0,-100.0
2025-11-28,9933,中鼎,3019,"2,996","100,727,647",33.50,33.65,33.15,33.40,104.38,-42.0,0.0,27.0
2025-11-27,9933,中鼎,5223,"3,086","175,246,736",33.55,34.00,33.00,33.60,105.00,1097.0,0.0,457.0
2025-11-26,9933,中鼎,13021,"6,351","436,235,108",32.00,33.95,32.00,33.55,104.84,8391.0,2.0,199.0
2025-11-25,9933,中鼎,2321,"1,536","74,194,978",32.20,32.20,31.80,32.00,100.00,873.0,0.0,18.0
2025-11-24,9933,中鼎,5002,"3,354","160,381,912",32.20,32.70,31.65,32.00,100.00,93.0,0.0,26.0
2025-11-21,9933,中鼎,2963,"1,918","92,683,555",30.95,31.60,30.85,31.35,97.97,540.0,0.0,5.0
2025-11-20,9933,中鼎,1669,"1,444","51,883,122",31.05,31.30,30.85,31.05,97.03,338.0,68.0,0.0
2025-11-19,9933,中鼎,2321,"1,850","70,947,702",30.50,30.75,30.20,30.60,95.62,-371.0,517.0,5.0
2025-11-18,9933,中鼎,3884,"2,897","117,808,545",30.70,30.85,30.00,30.50,95.31,-846.0,600.0,-185.0
2025-11-17,9933,中鼎,2631,"1,954","81,395,863",31.30,31.60,30.70,30.75,96.09,-203.0,-10.0,-338.0
