日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-24,8921,沈氏,10.0,8,"174,184",17.00,17.45,17.00,17.45,,,,
2025-12-23,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-22,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-19,8921,沈氏,5.0,5,"91,338",16.80,17.10,16.80,17.10,,,,
2025-12-18,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-17,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-16,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-15,8921,沈氏,0.0,5,"4,599",---,---,---, ---,,,,
2025-12-12,8921,沈氏,0.0,4,"1,505",---,---,---, ---,,,,
2025-12-11,8921,沈氏,1.0,11,"23,230",17.10,17.10,17.10,17.10,,-1.0,0.0,0.0
2025-12-10,8921,沈氏,0.0,3,82,---,---,---, ---,,,,
2025-12-09,8921,沈氏,5.0,5,"85,861",16.95,17.10,16.95,17.10,,-1.0,0.0,0.0
2025-12-08,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-05,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-04,8921,沈氏,1.0,1,"17,050",17.05,17.05,17.05,17.05,,,,
2025-12-03,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-12-02,8921,沈氏,3.0,3,"50,800",16.55,17.15,16.55,17.15,,,,
2025-12-01,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-11-28,8921,沈氏,1.0,1,"17,200",17.20,17.20,17.20,17.20,,,,
2025-11-27,8921,沈氏,1.0,1,"17,350",17.35,17.35,17.35,17.35,,-1.0,0.0,0.0
2025-11-26,8921,沈氏,3.0,4,"51,867",17.20,17.45,17.20,17.45,,,,
2025-11-25,8921,沈氏,1.0,2,"17,217",17.20,17.20,17.20,17.20,,-1.0,0.0,0.0
2025-11-24,8921,沈氏,0.0,1,164,---,---,---, ---,,,,
2025-11-21,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-11-20,8921,沈氏,0.0,0,0,---,---,---, ---,,,,
2025-11-19,8921,沈氏,3.0,4,"50,818",16.95,16.95,16.90,16.90,,-1.0,0.0,0.0
2025-11-18,8921,沈氏,2.0,2,"34,700",16.90,17.80,16.90,17.80,,,,
2025-11-17,8921,沈氏,1.0,1,"16,900",16.90,16.90,16.90,16.90,,,,
2025-11-14,8921,沈氏,1.0,1,"17,200",17.20,17.20,17.20,17.20,,,,
