日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,8942,森鉅,260.0,264,"9,643,750",37.50,37.60,36.75,36.80,,-122,0,0
2025-12-24,8942,森鉅,447.0,894,"16,895,637",38.80,38.80,37.30,37.50,,-225,0,1
2025-12-23,8942,森鉅,770.0,684,"29,541,136",37.20,39.00,37.00,38.80,,229,0,-2
2025-12-22,8942,森鉅,120.0,271,"4,492,636",37.40,37.80,36.85,37.20,,-11,0,0
2025-12-19,8942,森鉅,101.0,113,"3,780,105",37.20,37.40,37.00,37.35,,33,0,0
2025-12-18,8942,森鉅,101.0,130,"3,731,686",37.10,37.50,36.60,37.15,,31,0,0
2025-12-17,8942,森鉅,73.0,109,"2,714,520",36.80,37.30,36.75,36.75,,-17,0,0
2025-12-16,8942,森鉅,130.0,159,"4,826,428",37.20,37.45,36.70,37.05,,8,0,0
2025-12-15,8942,森鉅,63.0,154,"2,358,431",37.20,37.20,36.50,37.15,,12,0,1
2025-12-12,8942,森鉅,103.0,178,"3,873,997",36.95,37.85,36.95,37.45,,27,0,-1
2025-12-11,8942,森鉅,100.0,148,"3,686,111",36.65,37.20,36.50,36.85,,31,0,0
2025-12-10,8942,森鉅,127.0,109,"4,645,503",36.40,36.80,36.40,36.55,,72,0,1
2025-12-09,8942,森鉅,86.0,122,"3,138,402",36.60,36.60,36.25,36.45,,2,0,0
2025-12-08,8942,森鉅,100.0,117,"3,696,323",37.05,37.05,36.55,36.60,,-13,0,0
2025-12-05,8942,森鉅,138.0,152,"5,174,020",37.45,37.65,37.00,37.00,,-46,0,0
2025-12-04,8942,森鉅,81.0,85,"3,050,162",37.60,37.65,37.50,37.55,,-15,0,0
2025-12-03,8942,森鉅,143.0,128,"5,441,806",37.95,38.30,37.80,37.80,,-49,0,0
2025-12-02,8942,森鉅,109.0,154,"4,189,062",38.40,38.50,37.95,38.05,,-20,0,0
2025-12-01,8942,森鉅,123.0,140,"4,677,814",37.60,38.30,37.60,38.00,,17,0,0
2025-11-28,8942,森鉅,144.0,106,"5,402,710",37.30,37.65,36.90,37.60,,81,0,0
2025-11-27,8942,森鉅,63.0,96,"2,359,489",37.20,37.85,36.85,36.90,,-12,0,0
2025-11-26,8942,森鉅,58.0,82,"2,179,240",37.25,37.30,37.00,37.10,,-8,0,0
2025-11-25,8942,森鉅,83.0,128,"3,126,929",37.70,37.70,37.00,37.20,,-21,0,0
2025-11-24,8942,森鉅,165.0,231,"6,180,931",37.45,37.85,37.00,37.30,,-14,0,27
2025-11-21,8942,森鉅,309.0,599,"11,444,755",37.50,37.55,36.50,36.80,,-133,0,-7
2025-11-20,8942,森鉅,414.0,455,"15,696,929",37.10,38.10,37.10,37.70,,8,0,0
2025-11-19,8942,森鉅,170.0,170,"6,316,418",36.65,37.20,36.65,37.10,,32,0,0
2025-11-18,8942,森鉅,398.0,342,"14,719,620",37.00,37.45,36.60,36.60,,-84,0,0
2025-11-17,8942,森鉅,192.0,200,"7,084,338",37.10,37.10,36.65,37.05,,-43,0,-16
2025-11-14,8942,森鉅,346.0,265,"12,770,813",36.90,37.10,36.40,36.85,,-131,0,0
2025-11-13,8942,森鉅,298.0,344,"10,867,151",36.00,37.00,35.90,36.95,,40,0,0
2025-11-12,8942,森鉅,217.0,245,"7,790,037",35.10,36.20,35.10,36.00,,45,0,0
2025-11-11,8942,森鉅,197.0,250,"7,050,049",35.95,35.95,35.45,35.60,,-25,0,0
2025-11-10,8942,森鉅,781.0,"1,151","28,132,820",34.40,37.00,34.40,36.05,,-80,0,0
2025-11-07,8942,森鉅,302.0,565,"10,234,838",34.35,34.45,33.70,33.70,,-128,0,0
2025-11-06,8942,森鉅,85.0,138,"2,920,006",34.20,34.45,34.20,34.45,,48,0,-3
