日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,2038,海光,257,154,"3,707,693",14.30,14.50,14.25,14.35,0.00,145.0,0.0,-2.0
2025-12-24,2038,海光,72,78,"1,029,416",14.30,14.40,14.15,14.15,0.00,10.0,0.0,0.0
2025-12-23,2038,海光,85,96,"1,218,834",14.35,14.35,14.10,14.10,0.00,-2.0,0.0,0.0
2025-12-22,2038,海光,101,97,"1,440,422",14.25,14.35,14.15,14.25,0.00,42.0,0.0,0.0
2025-12-19,2038,海光,89,70,"1,271,985",14.20,14.25,14.10,14.10,0.00,21.0,0.0,1.0
2025-12-18,2038,海光,180,88,"2,555,025",14.25,14.25,14.05,14.10,0.00,72.0,0.0,1.0
2025-12-17,2038,海光,148,72,"2,115,000",14.45,14.50,14.15,14.15,0.00,-54.0,0.0,1.0
2025-12-16,2038,海光,428,277,"6,223,232",14.75,14.75,14.30,14.30,0.00,-162.0,0.0,-2.0
2025-12-15,2038,海光,798,481,"11,677,070",14.45,14.90,14.35,14.45,0.00,100.0,0.0,2.0
2025-12-12,2038,海光,285,164,"4,062,168",14.25,14.40,14.05,14.15,0.00,88.0,0.0,0.0
2025-12-11,2038,海光,92,78,"1,281,917",13.90,14.00,13.80,13.95,0.00,5.0,0.0,-4.0
2025-12-10,2038,海光,97,82,"1,349,579",13.90,14.05,13.80,13.85,0.00,21.0,0.0,0.0
2025-12-09,2038,海光,100,64,"1,398,849",13.90,14.10,13.85,13.95,0.00,35.0,0.0,-2.0
2025-12-08,2038,海光,186,115,"2,612,651",14.10,14.15,13.90,13.95,0.00,5.0,0.0,3.0
2025-12-05,2038,海光,140,90,"1,993,194",14.30,14.30,14.05,14.10,0.00,-2.0,0.0,0.0
2025-12-04,2038,海光,180,109,"2,582,503",14.45,14.45,14.20,14.30,0.00,16.0,0.0,2.0
2025-12-03,2038,海光,206,147,"2,976,903",14.65,14.65,14.30,14.35,0.00,-62.0,0.0,-5.0
2025-12-02,2038,海光,269,179,"3,881,266",14.35,14.50,14.25,14.40,0.00,27.0,0.0,2.0
2025-12-01,2038,海光,631,372,"9,080,824",14.10,14.70,14.00,14.15,0.00,34.0,0.0,-14.0
2025-11-28,2038,海光,256,176,"3,613,887",14.20,14.25,13.80,14.10,0.00,-2.0,0.0,3.0
2025-11-27,2038,海光,141,112,"1,952,256",13.80,14.05,13.60,13.90,0.00,-7.0,0.0,-2.0
2025-11-26,2038,海光,640,394,"8,976,090",13.70,14.40,13.70,13.75,0.00,-116.0,0.0,0.0
