日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,2109,華豐,124,99,"1,859,811",15.05,15.05,14.95,15.00,11.81,4,0,0
2025-12-24,2109,華豐,61,68,"918,591",15.05,15.10,15.00,15.00,11.81,-7,0,0
2025-12-23,2109,華豐,75,75,"1,133,315",15.05,15.10,15.00,15.05,11.85,-6,0,0
2025-12-22,2109,華豐,49,76,"743,611",15.10,15.10,15.05,15.05,11.85,6,0,1
2025-12-19,2109,華豐,66,69,"995,493",15.00,15.05,15.00,15.05,11.85,23,0,1
2025-12-18,2109,華豐,75,93,"1,131,539",15.05,15.05,14.95,15.00,11.81,0,0,0
2025-12-17,2109,華豐,70,48,"1,051,650",15.05,15.05,15.00,15.00,11.81,-22,0,1
2025-12-16,2109,華豐,178,141,"2,683,319",15.05,15.15,14.95,15.05,11.85,-87,0,1
2025-12-15,2109,華豐,43,84,"654,397",15.10,15.10,15.05,15.10,11.89,-5,0,3
2025-12-12,2109,華豐,61,70,"927,325",15.05,15.20,15.05,15.10,11.89,11,0,3
2025-12-11,2109,華豐,107,98,"1,612,994",15.15,15.15,15.00,15.10,11.89,-5,0,0
2025-12-10,2109,華豐,59,42,"903,734",15.20,15.20,15.10,15.10,11.89,-1,0,2
2025-12-09,2109,華豐,69,47,"1,055,798",15.20,15.20,15.15,15.20,11.97,-1,0,0
2025-12-08,2109,華豐,44,77,"679,670",15.25,15.25,15.15,15.20,11.97,-3,0,2
2025-12-05,2109,華豐,47,83,"721,270",15.25,15.25,15.20,15.20,11.97,2,0,1
2025-12-04,2109,華豐,71,84,"1,097,562",15.40,15.45,15.20,15.30,12.05,-8,0,3
2025-12-03,2109,華豐,60,80,"939,869",15.35,15.50,15.35,15.40,12.13,-3,0,1
2025-12-02,2109,華豐,119,91,"1,842,520",15.25,15.45,15.25,15.35,12.09,13,0,2
2025-12-01,2109,華豐,58,79,"898,570",15.35,15.35,15.20,15.30,12.05,-8,0,0
2025-11-28,2109,華豐,95,86,"1,458,508",15.20,15.35,15.20,15.25,12.01,-6,0,1
2025-11-27,2109,華豐,178,99,"2,692,875",15.20,15.25,15.00,15.20,11.97,14,0,-1
2025-11-26,2109,華豐,135,91,"2,045,503",15.10,15.20,15.10,15.20,11.97,65,0,2
2025-11-25,2109,華豐,29,96,"452,345",15.20,15.20,15.10,15.15,11.93,-4,0,0
2025-11-24,2109,華豐,254,174,"3,829,227",15.35,15.35,15.00,15.20,11.97,43,0,2
2025-11-21,2109,華豐,171,144,"2,597,401",15.40,15.40,15.10,15.20,11.97,37,0,0
2025-11-20,2109,華豐,76,85,"1,166,214",15.25,15.35,15.15,15.35,12.09,22,0,3
2025-11-19,2109,華豐,145,190,"2,198,237",15.20,15.25,15.00,15.25,12.01,-2,0,0
2025-11-18,2109,華豐,72,207,"1,089,559",15.30,15.30,15.05,15.20,11.97,-9,0,-3
2025-11-17,2109,華豐,151,468,"2,322,087",15.60,15.60,15.15,15.15,11.93,-39,0,-21
2025-11-14,2109,華豐,143,215,"2,247,805",15.40,15.85,15.35,15.65,12.32,3,0,-2
2025-11-13,2109,華豐,285,231,"4,413,112",15.20,15.65,15.20,15.55,12.85,43,0,14
2025-11-12,2109,華豐,102,201,"1,559,595",15.25,15.25,15.05,15.15,12.52,7,0,0
2025-11-11,2109,華豐,149,167,"2,274,196",15.05,15.30,15.05,15.25,12.60,48,0,0
2025-11-10,2109,華豐,108,194,"1,629,353",15.00,15.05,14.95,15.00,12.40,-2,0,0
2025-11-07,2109,華豐,82,94,"1,236,317",15.00,15.00,14.85,14.95,12.36,-2,0,0
2025-11-06,2109,華豐,93,106,"1,399,778",14.95,15.10,14.90,15.05,12.44,4,0,1
2025-11-05,2109,華豐,151,146,"2,239,192",14.95,14.95,14.75,14.90,12.31,-36,0,-2
2025-11-04,2109,華豐,96,102,"1,433,483",14.95,14.95,14.85,14.95,12.36,-29,0,0
2025-11-03,2109,華豐,230,230,"3,437,207",15.00,15.00,14.90,14.90,12.31,-92,0,0
2025-10-31,2109,華豐,60,255,"912,262",15.05,15.10,15.00,15.10,12.48,8,0,1
2025-10-30,2109,華豐,170,219,"2,562,588",15.20,15.25,15.00,15.05,12.44,-19,0,0
2025-10-29,2109,華豐,117,420,"1,776,524",15.30,15.30,15.10,15.20,12.56,0,0,2
2025-10-28,2109,華豐,99,294,"1,510,386",15.30,15.30,15.20,15.20,12.56,-3,0,0
2025-10-27,2109,華豐,538,538,"8,245,693",15.25,15.40,15.20,15.25,12.60,89,0,8
2025-10-23,2109,華豐,117,202,"1,795,763",15.20,15.25,15.15,15.20,12.56,-2,0,0
2025-10-22,2109,華豐,143,287,"2,179,585",15.20,15.25,15.15,15.20,12.56,9,0,38
