日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,3024,憶聲,670,367,"7,643,022",11.30,11.50,11.30,11.45,14.49,40,0,0
2025-12-24,3024,憶聲,545,282,"6,123,597",11.20,11.30,11.15,11.30,14.30,46,0,0
2025-12-23,3024,憶聲,504,327,"5,633,709",11.25,11.25,11.10,11.20,14.18,88,0,0
2025-12-22,3024,憶聲,337,331,"3,772,145",11.25,11.30,11.10,11.25,14.24,-9,0,0
2025-12-19,3024,憶聲,539,428,"6,026,430",11.20,11.30,11.05,11.15,14.11,-140,0,-1
2025-12-18,3024,憶聲,813,406,"8,983,084",10.80,11.30,10.80,11.25,14.24,-124,0,0
2025-12-17,3024,憶聲,364,174,"3,998,900",10.95,11.05,10.90,10.95,13.86,-91,0,0
2025-12-16,3024,憶聲,643,495,"6,998,042",11.05,11.10,10.75,10.85,13.73,-285,0,-1
2025-12-15,3024,憶聲,623,430,"6,826,855",10.70,11.10,10.70,11.05,13.99,152,0,2
2025-12-12,3024,憶聲,776,336,"8,391,752",10.70,10.90,10.70,10.90,13.80,173,0,-3
2025-12-11,3024,憶聲,832,479,"8,780,804",10.55,10.70,10.45,10.70,13.54,-147,0,2
2025-12-10,3024,憶聲,246,175,"2,637,972",10.75,10.80,10.65,10.70,13.54,17,0,-1
2025-12-09,3024,憶聲,363,280,"3,873,025",10.70,10.70,10.60,10.65,13.48,-41,0,-6
2025-12-08,3024,憶聲,328,251,"3,515,279",10.75,10.75,10.60,10.75,13.61,-47,0,1
2025-12-05,3024,憶聲,470,266,"5,050,801",10.80,10.80,10.65,10.70,13.54,-27,0,-10
2025-12-04,3024,憶聲,310,302,"3,343,343",10.70,10.85,10.70,10.80,13.67,-79,0,0
2025-12-03,3024,憶聲,719,318,"7,693,309",10.65,10.80,10.55,10.80,13.67,57,0,1
2025-12-02,3024,憶聲,266,346,"2,804,306",10.60,10.65,10.45,10.50,13.29,-46,0,-1
2025-12-01,3024,憶聲,392,360,"4,136,618",10.65,10.65,10.45,10.60,13.42,-153,0,0
2025-11-28,3024,憶聲,649,334,"6,835,255",10.45,10.65,10.35,10.60,13.42,-17,0,1
2025-11-27,3024,憶聲,458,450,"4,787,788",10.50,10.55,10.30,10.40,13.16,-106,0,0
2025-11-26,3024,憶聲,925,483,"9,688,964",10.25,10.55,10.25,10.55,13.35,191,0,-4
2025-11-25,3024,憶聲,1016,465,"10,263,509",10.10,10.25,10.00,10.25,12.97,589,0,0
2025-11-24,3024,憶聲,1127,600,"11,276,785",10.00,10.10,9.94,10.05,12.72,553,0,3
2025-11-21,3024,憶聲,1916,"1,616","19,143,857",10.05,10.15,9.91,9.99,12.65,-191,0,3
2025-11-20,3024,憶聲,2126,"1,314","21,710,675",10.40,10.50,10.00,10.20,12.91,565,0,1
2025-11-19,3024,憶聲,1395,"1,762","14,536,049",10.85,10.85,10.25,10.25,12.97,139,0,1
2025-11-18,3024,憶聲,1037,"1,685","11,142,587",10.85,10.95,10.60,10.80,13.67,-62,0,-10
2025-11-17,3024,憶聲,991,"1,188","10,836,486",11.10,11.10,10.80,10.90,13.80,-238,0,-2
2025-11-14,3024,憶聲,477,595,"5,333,503",11.20,11.25,11.10,11.10,14.05,-19,0,0
2025-11-13,3024,憶聲,476,576,"5,328,397",11.25,11.25,11.10,11.25,14.24,78,0,0
2025-11-12,3024,憶聲,574,581,"6,435,387",11.20,11.30,11.10,11.20,14.18,88,0,0
2025-11-11,3024,憶聲,517,552,"5,745,810",11.05,11.20,11.00,11.10,14.23,13,0,-2
2025-11-10,3024,憶聲,642,841,"7,024,089",11.20,11.20,10.85,11.00,14.10,-135,0,0
2025-11-07,3024,憶聲,486,682,"5,396,375",11.15,11.20,11.00,11.10,14.23,-138,0,0
2025-11-06,3024,憶聲,493,451,"5,509,531",11.10,11.25,11.10,11.15,14.29,73,0,2
2025-11-05,3024,憶聲,1035,"1,338","11,366,828",11.05,11.10,10.80,11.10,14.23,200,0,0
2025-11-04,3024,憶聲,1194,"1,647","13,305,861",11.30,11.30,11.00,11.10,14.23,-153,0,1
2025-11-03,3024,憶聲,762,"1,472","8,624,683",11.40,11.40,11.25,11.25,14.42,-126,0,-5
2025-10-31,3024,憶聲,2975,"2,477","33,757,186",11.30,11.65,11.05,11.30,14.49,-735,0,2
2025-10-30,3024,憶聲,523,281,"5,908,632",11.40,11.45,11.25,11.30,14.49,-72,0,0
2025-10-29,3024,憶聲,1093,369,"12,459,129",11.55,11.60,11.25,11.40,14.62,-31,0,-6
2025-10-28,3024,憶聲,1089,497,"12,403,900",11.55,11.55,11.25,11.40,14.62,-200,0,0
2025-10-27,3024,憶聲,868,417,"9,986,894",11.70,11.70,11.40,11.50,14.74,-95,0,15
2025-10-23,3024,憶聲,1675,747,"19,379,715",11.85,11.85,11.45,11.50,14.74,-444,0,5
2025-10-22,3024,憶聲,1706,397,"20,207,874",11.80,11.95,11.75,11.80,15.13,626,0,30
2025-10-21,3024,憶聲,1038,411,"12,358,517",12.05,12.05,11.75,11.80,15.13,75,0,0
2025-10-20,3024,憶聲,628,285,"7,496,300",12.00,12.00,11.85,11.95,15.32,5,0,-1
2025-10-17,3024,憶聲,1011,377,"12,117,942",11.95,12.10,11.85,11.95,15.32,-52,0,1
2025-10-16,3024,憶聲,920,348,"11,016,580",12.00,12.05,11.85,11.95,15.32,19,0,2
2025-10-15,3024,憶聲,1228,586,"14,620,893",12.00,12.05,11.85,11.90,15.26,-618,0,0
2025-10-14,3024,憶聲,4984,"2,013","61,530,072",12.85,12.85,11.95,11.95,15.32,-2072,0,0
2025-10-13,3024,憶聲,775,376,"9,998,787",12.70,13.00,12.60,12.95,16.60,-9,0,0
2025-10-09,3024,憶聲,1074,383,"14,203,998",13.25,13.40,13.10,13.15,16.86,164,0,0
2025-10-08,3024,憶聲,1457,446,"19,217,138",13.10,13.40,13.00,13.25,16.99,278,0,5
2025-10-07,3024,憶聲,1490,460,"19,486,745",13.00,13.30,12.75,13.30,17.05,197,0,-6
2025-10-03,3024,憶聲,1158,445,"15,010,189",13.10,13.10,12.85,12.90,16.54,-677,0,0
2025-10-02,3024,憶聲,644,260,"8,474,506",13.15,13.20,13.10,13.10,16.79,-90,0,0
2025-10-01,3024,憶聲,755,280,"9,950,308",13.35,13.35,13.10,13.10,16.79,-182,0,0
2025-09-30,3024,憶聲,710,322,"9,410,858",13.25,13.35,13.10,13.30,17.05,-179,0,10
2025-09-26,3024,憶聲,1340,552,"17,769,549",13.70,13.70,13.10,13.25,16.99,-759,0,-2
2025-09-25,3024,憶聲,2652,897,"36,504,269",13.70,13.95,13.55,13.65,17.50,-605,0,0
2025-09-24,3024,憶聲,3129,"1,175","42,701,468",13.35,13.95,13.35,13.70,17.56,501,0,0
2025-09-23,3024,憶聲,1029,449,"13,585,517",13.50,13.50,13.10,13.25,16.99,-210,0,0
2025-09-22,3024,憶聲,1024,372,"13,739,365",13.60,13.60,13.25,13.40,17.18,-143,0,-2
