日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,6552,易華電,42,39,"1,059,613",25.30,25.30,25.00,25.05,0.00,-6.0,0.0,0.0
2025-12-24,6552,易華電,74,59,"1,878,214",24.95,25.30,24.95,25.05,0.00,3.0,0.0,0.0
2025-12-23,6552,易華電,87,72,"2,205,269",24.75,25.35,24.75,25.20,0.00,3.0,0.0,0.0
2025-12-22,6552,易華電,68,81,"1,704,163",24.65,24.90,24.50,24.75,0.00,9.0,0.0,0.0
2025-12-19,6552,易華電,77,68,"1,918,025",25.00,25.25,24.55,24.85,0.00,11.0,0.0,0.0
2025-12-18,6552,易華電,40,30,"1,012,602",24.50,25.00,24.50,24.90,0.00,1.0,0.0,0.0
2025-12-17,6552,易華電,49,38,"1,224,950",25.10,25.10,24.75,24.90,0.00,4.0,0.0,0.0
2025-12-16,6552,易華電,75,90,"1,877,688",25.05,25.35,24.50,24.75,0.00,-14.0,0.0,1.0
2025-12-15,6552,易華電,74,53,"1,866,147",24.90,25.20,24.90,25.05,0.00,15.0,0.0,2.0
2025-12-12,6552,易華電,99,59,"2,514,373",25.45,25.50,25.00,25.00,0.00,1.0,0.0,0.0
2025-12-11,6552,易華電,59,71,"1,488,799",25.15,25.30,25.10,25.15,0.00,0.0,0.0,0.0
2025-12-10,6552,易華電,73,65,"1,870,011",25.15,25.80,25.15,25.35,0.00,1.0,0.0,0.0
2025-12-09,6552,易華電,94,66,"2,389,253",25.20,25.45,25.20,25.35,0.00,-1.0,0.0,0.0
2025-12-08,6552,易華電,98,108,"2,471,449",25.05,25.55,24.90,25.20,0.00,-2.0,0.0,0.0
2025-12-05,6552,易華電,86,69,"2,170,819",24.95,25.15,24.80,25.10,0.00,-4.0,0.0,0.0
2025-12-04,6552,易華電,64,75,"1,612,703",24.50,25.20,24.45,24.85,0.00,-2.0,0.0,0.0
2025-12-03,6552,易華電,54,51,"1,339,445",24.85,24.85,24.50,24.50,0.00,-4.0,0.0,0.0
2025-12-02,6552,易華電,36,47,"877,668",24.30,24.35,24.20,24.30,0.00,3.0,0.0,-1.0
2025-12-01,6552,易華電,164,167,"3,958,349",24.00,24.35,23.95,24.25,0.00,41.0,0.0,-1.0
2025-11-28,6552,易華電,79,74,"1,982,336",24.90,25.25,24.80,25.10,0.00,14.0,0.0,2.0
