日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-26,1471,首利,190,105,"1,662,176",8.79,8.84,8.70,8.78,0.00,12,0,7
2025-12-24,1471,首利,105,100,"920,905",8.80,8.84,8.69,8.73,0.00,-12,0,0
2025-12-23,1471,首利,127,119,"1,117,689",8.88,8.88,8.72,8.74,0.00,-11,0,0
2025-12-22,1471,首利,209,169,"1,846,741",8.98,8.98,8.71,8.88,0.00,-18,0,-1
2025-12-19,1471,首利,387,151,"3,462,668",8.84,9.00,8.75,8.98,0.00,22,0,1
2025-12-18,1471,首利,126,143,"1,102,863",8.96,8.96,8.65,8.84,0.00,-22,0,-3
2025-12-17,1471,首利,271,142,"2,435,270",9.00,9.05,8.92,8.92,0.00,-16,0,0
2025-12-16,1471,首利,268,198,"2,330,194",8.53,8.98,8.53,8.96,0.00,22,0,-2
2025-12-15,1471,首利,163,129,"1,406,486",8.50,8.69,8.45,8.68,0.00,46,0,0
2025-12-12,1471,首利,262,194,"2,257,668",8.44,8.68,8.44,8.51,0.00,39,0,1
2025-12-11,1471,首利,287,238,"2,448,287",8.60,8.70,8.40,8.44,0.00,-78,0,2
2025-12-10,1471,首利,79,107,"689,726",8.51,8.87,8.51,8.73,0.00,-17,0,-1
2025-12-09,1471,首利,82,109,"728,770",8.90,8.90,8.77,8.87,0.00,15,0,0
2025-12-08,1471,首利,128,106,"1,146,770",9.00,9.00,8.81,8.88,0.00,-14,0,1
2025-12-05,1471,首利,111,97,"994,554",8.99,8.99,8.80,8.91,0.00,-5,0,1
2025-12-04,1471,首利,102,96,"906,918",8.84,8.88,8.75,8.87,0.00,32,0,0
2025-12-03,1471,首利,123,96,"1,085,777",8.71,8.85,8.70,8.80,0.00,6,0,0
2025-12-02,1471,首利,66,74,"583,097",8.88,8.88,8.70,8.74,0.00,-8,0,5
2025-12-01,1471,首利,129,98,"1,139,362",8.87,8.88,8.68,8.87,0.00,-1,0,-2
2025-11-28,1471,首利,185,156,"1,625,939",8.82,8.97,8.62,8.87,0.00,16,0,3
2025-11-27,1471,首利,202,134,"1,799,748",8.89,9.11,8.80,8.89,0.00,2,0,0
2025-11-26,1471,首利,169,136,"1,479,342",8.80,8.81,8.60,8.80,0.00,16,0,-3
2025-11-25,1471,首利,193,155,"1,664,826",8.40,8.86,8.40,8.80,0.00,-17,0,3
2025-11-24,1471,首利,122,118,"1,022,837",8.38,8.50,8.32,8.40,0.00,14,0,-1
2025-11-21,1471,首利,211,153,"1,760,579",8.49,8.50,8.25,8.38,0.00,-69,0,4
2025-11-20,1471,首利,428,105,"3,643,562",8.41,8.62,8.41,8.50,0.00,228,0,-3
2025-11-19,1471,首利,278,146,"2,367,192",8.56,8.65,8.36,8.45,0.00,-137,0,3
2025-11-18,1471,首利,414,307,"3,564,366",8.88,8.88,8.20,8.56,0.00,-94,0,-5
2025-11-17,1471,首利,171,143,"1,519,898",9.00,9.00,8.82,8.88,0.00,-44,0,3
2025-11-14,1471,首利,124,112,"1,114,777",9.07,9.07,8.88,9.00,0.00,3,0,0
2025-11-13,1471,首利,171,129,"1,541,823",9.08,9.14,8.90,9.09,0.00,-1,0,-1
2025-11-12,1471,首利,259,166,"2,322,446",8.98,9.09,8.82,9.08,0.00,123,0,-3
2025-11-11,1471,首利,172,126,"1,534,624",8.88,8.99,8.87,8.87,0.00,26,0,0
2025-11-10,1471,首利,187,157,"1,667,161",9.04,9.09,8.85,8.88,0.00,-76,0,0
2025-11-07,1471,首利,294,147,"2,627,605",8.90,9.04,8.85,9.04,0.00,103,0,2
2025-11-06,1471,首利,136,102,"1,228,996",8.82,9.10,8.82,8.95,0.00,-24,0,0
2025-11-05,1471,首利,189,207,"1,683,311",8.92,8.95,8.80,8.94,0.00,-104,0,0
2025-11-04,1471,首利,251,174,"2,259,618",9.01,9.03,8.92,8.92,0.00,-137,0,0
2025-11-03,1471,首利,193,154,"1,742,552",9.06,9.07,9.00,9.00,0.00,37,0,0
2025-10-31,1471,首利,157,114,"1,432,899",9.04,9.16,9.00,9.13,0.00,21,0,-1
2025-10-30,1471,首利,235,158,"2,130,451",9.15,9.15,9.00,9.03,0.00,-11,0,3
2025-10-29,1471,首利,172,153,"1,580,842",9.11,9.26,9.10,9.15,0.00,14,0,2
2025-10-28,1471,首利,208,190,"1,896,111",9.17,9.20,9.03,9.07,0.00,-91,0,0
2025-10-27,1471,首利,165,131,"1,524,822",9.30,9.37,9.17,9.30,0.00,-45,0,2
2025-10-23,1471,首利,107,84,"1,001,974",9.37,9.37,9.16,9.30,0.00,-30,0,0
2025-10-22,1471,首利,141,142,"1,323,646",9.27,9.37,9.27,9.37,0.00,11,0,0
2025-10-21,1471,首利,182,130,"1,692,830",9.19,9.39,9.19,9.27,0.00,5,0,0
2025-10-20,1471,首利,358,208,"3,272,417",9.10,9.27,8.98,9.27,0.00,182,0,-3
2025-10-17,1471,首利,150,99,"1,359,846",9.08,9.08,8.99,9.03,0.00,14,0,0
2025-10-16,1471,首利,158,120,"1,430,841",9.03,9.10,9.00,9.06,0.00,5,0,1
2025-10-15,1471,首利,266,181,"2,403,021",9.01,9.15,8.95,9.01,0.00,-34,0,-10
2025-10-14,1471,首利,400,267,"3,636,745",9.30,9.34,8.98,9.01,0.00,-148,0,1
2025-10-13,1471,首利,274,218,"2,503,104",9.02,9.20,9.02,9.20,0.00,-2,0,0
2025-10-09,1471,首利,230,215,"2,167,497",9.40,9.44,9.35,9.38,0.00,1,0,0
2025-10-08,1471,首利,139,138,"1,320,261",9.46,9.48,9.37,9.42,0.00,4,0,0
2025-10-07,1471,首利,371,187,"3,506,856",9.42,9.50,9.35,9.46,0.00,125,0,-1
2025-10-03,1471,首利,148,119,"1,400,260",9.57,9.57,9.40,9.41,0.00,-17,0,0
2025-10-02,1471,首利,151,131,"1,442,626",9.64,9.64,9.45,9.50,0.00,-9,0,0
2025-10-01,1471,首利,123,138,"1,176,869",9.61,9.65,9.51,9.60,0.00,0,0,0
2025-09-30,1471,首利,171,130,"1,635,190",9.60,9.63,9.50,9.56,0.00,-1,0,0
2025-09-26,1471,首利,295,155,"2,817,847",9.69,9.77,9.44,9.60,0.00,-73,0,1
2025-09-25,1471,首利,129,138,"1,254,585",9.70,9.79,9.65,9.67,0.00,13,0,0
2025-09-24,1471,首利,208,157,"2,024,889",9.63,9.80,9.63,9.70,0.00,-26,0,0
2025-09-23,1471,首利,177,143,"1,733,872",9.89,9.89,9.72,9.75,0.00,-3,0,0
2025-09-22,1471,首利,119,127,"1,172,498",9.81,9.87,9.70,9.80,0.00,-27,0,0
2025-09-19,1471,首利,129,122,"1,265,158",9.80,9.90,9.66,9.80,0.00,21,0,0
2025-09-18,1471,首利,354,206,"3,459,360",9.64,9.86,9.64,9.80,0.00,107,0,-3
2025-09-17,1471,首利,145,173,"1,403,257",9.84,9.84,9.54,9.64,0.00,-9,0,-1
2025-09-16,1471,首利,365,246,"3,508,437",9.32,9.73,9.32,9.67,0.00,68,0,-4
2025-09-15,1471,首利,231,185,"2,167,023",9.47,9.51,9.30,9.33,0.00,-19,0,3
2025-09-12,1471,首利,467,254,"4,440,573",9.70,9.70,9.38,9.48,0.00,-4,0,0
2025-09-11,1471,首利,745,314,"7,215,778",9.84,9.84,9.53,9.59,0.00,-117,0,0
2025-09-10,1471,首利,234,168,"2,305,885",9.89,9.95,9.81,9.83,0.00,-9,0,0
2025-09-09,1471,首利,145,94,"1,437,801",9.92,10.00,9.86,9.89,0.00,-8,0,0
2025-09-08,1471,首利,213,141,"2,118,486",9.95,9.96,9.90,9.90,0.00,5,0,0
2025-09-05,1471,首利,170,123,"1,693,036",10.00,10.00,9.85,9.95,0.00,-11,0,0
2025-09-04,1471,首利,197,103,"1,957,603",9.80,9.97,9.80,9.92,0.00,22,0,0
2025-09-03,1471,首利,192,134,"1,900,055",9.91,9.91,9.76,9.88,0.00,6,0,0
2025-09-02,1471,首利,290,221,"2,873,924",9.96,9.99,9.80,9.80,0.00,-115,0,1
2025-09-01,1471,首利,410,298,"4,059,699",9.95,10.00,9.80,9.95,0.00,-180,0,-1
2025-08-29,1471,首利,314,185,"3,145,727",10.00,10.05,9.97,10.00,0.00,-36,0,0
2025-08-28,1471,首利,304,224,"3,059,235",10.10,10.15,10.00,10.05,0.00,-19,0,0
2025-08-27,1471,首利,424,201,"4,264,943",10.10,10.10,10.00,10.10,0.00,21,0,0
2025-08-26,1471,首利,318,154,"3,207,340",10.15,10.15,10.00,10.05,0.00,35,0,0
2025-08-25,1471,首利,418,196,"4,217,440",10.05,10.20,10.00,10.05,0.00,-32,0,0
2025-08-22,1471,首利,479,225,"4,832,027",10.20,10.20,10.00,10.00,0.00,-13,0,1
2025-08-21,1471,首利,321,180,"3,290,084",10.10,10.30,10.10,10.20,0.00,4,0,-1
2025-08-20,1471,首利,265,173,"2,728,380",10.50,10.50,10.15,10.20,0.00,-5,0,-1
2025-08-19,1471,首利,244,175,"2,554,569",10.60,10.60,10.40,10.50,0.00,-3,0,0
2025-08-18,1471,首利,348,210,"3,648,669",10.35,10.60,10.30,10.50,0.00,23,0,0
